"Column","Field Name","Label/Description"
"43","TMOBN","Number of eligible pupils classified as non-mobile"
"44","PTMOBN","% eligible pupils classified as non-mobile"
"45","SENELS","Number of eligible pupils with SEN with a statement or supported at School Action Plus"
"46","PSENELS","% eligible pupils with SEN with a statement or supported at School Action Plus"
"47","PT2MATH","% pupils making at least 2 levels of progress in maths"
"48","COVMATH","% pupils included in maths progress measure"
"49","PT2READ","% pupils making at least 2 levels of progress in reading"
"50","COVREAD","% pupils included in reading progress measure"
"51","PT2WRITTA","% pupils making at least 2 levels of progress in writing TA"
"52","COVWRITTA","% pupils included in writing TA progress measure"
"53","PTREADWRITTAMATX","% pupils achieving level 4 or above in reading and maths test and writing TA"
"54","PTREADWRITTAMAT4B","% pupils achieved level 4B or above in reading and maths test and level 4 in writing TA"
"55","PTREADWRITTAMATAX","% pupils achieving level 5 or above in reading and maths test and writing TA"
"56","PTREADWRITTAMATBX","% pupils achieving 3 or below in reading and maths test and writing TA"
"57","TAPS","Average point score"
"58","AVGLEVEL","Average level per pupil"
"59","OVAMEAS","Overall value added measure"
"60","VACOV","Coverage indicator - % pupils included in value added calculations"
"61","OLCONF","Overall value added lower 95% confidence limit"
"62","OUCONF","Overall value added upper 95% confidence limit"
"63","PT2MATH_B","% boys making at least 2 levels of progress in maths"
"64","PT2MATH_G","% girls making at least 2 levels of progress in maths"
"65","PT2MATH_L","% pupils with low key stage 1 attainment making at least 2 levels of progress in maths"
"66","PT2MATH_M","% pupils with middle key stage 1 attainment making at least 2 levels of progress in maths"
"67","PT2MATH_H","% pupils with high key stage 1 attainment making at least 2 levels of progress in maths"
"68","PT2MATH_FSMCLA","% disadvantaged pupils making at least 2 levels of progress in maths"
"69","PT2MATH_NOTFSMCLA","% pupils not disadvantaged making at least 2 levels of progress in maths"
"70","GAP_PRMAT","Gap between % making expected progress in maths for disadvantaged pupils and others"
"71","GAPN_PRMAT_FSMCLA","Gap between school and national % making expected progress in maths for disadvantaged pupils"
"72","GAPN_PRMAT_NOTFSMCLA","Gap between school and national % making expected progress in maths for other pupils"
"73","PT2MATH_EALY","% EAL pupils making at least 2 levels of progress in maths"
"74","PT2MATH_MOBN","% non-mobile pupils making at least 2 levels of progress in maths"
"75","PT2READ_B","% boys making at least 2 levels of progress in reading"
"76","PT2READ_G","% girls making at least 2 levels of progress in reading"
"77","PT2READ_L","% pupils with low key stage 1 attainment making at least 2 levels of progress in reading"
"78","PT2READ_M","% pupils with middle key stage 1 attainment making at least 2 levels of progress in reading"
"79","PT2READ_H","% pupils with high key stage 1 attainment making at least 2 levels of progress in reading"
"80","PT2READ_FSMCLA","% disadvantaged pupils making at least 2 levels of progress in reading"
"81","PT2READ_NOTFSMCLA","% pupils not disadvantaged making at least 2 levels of progress in reading"
"82","GAP_PRREAD","Gap between % making expected progress in reading for disadvantaged pupils and others"
"83","GAPN_PRREAD_FSMCLA","Gap between school and national % making expected progress in reading for disadvantaged pupils"
"84","GAPN_PRREAD_NOTFSMCLA","Gap between school and national % making expected progress in reading for other pupils"
"85","PT2READ_EALY","% EAL pupils making at least 2 levels of progress in reading"
"86","PT2READ_MOBN","% non-mobile pupils making at least 2 levels of progress in reading"
"87","PT2WRITTA_B","% boys making at least 2 levels of progress in writing TA"
"88","PT2WRITTA_G","% girls making at least 2 levels of progress in writing TA"
"89","PT2WRITTA_L","% pupils with low key stage 1 attainment making at least 2 levels of progress in writing TA"
"90","PT2WRITTA_M","% pupils with middle key stage 1 attainment making at least 2 levels of progress in writing TA"
"91","PT2WRITTA_H","% pupils with high key stage 1 attainment making at least 2 levels of progress in writing TA"
"92","PT2WRITTA_FSMCLA","% disadvantaged pupils making at least 2 levels of progress in writing TA"
"93","PT2WRITTA_NOTFSMCLA","% pupils not disadvantaged making at least 2 levels of progress in writing"
"94","GAP_PRWRIT","Gap between % making expected progress in writing TA for disadvantaged pupils and others"
"95","GAPN_PRWRIT_FSMCLA","Gap between school and national % making expected progress in writing TA for disadvantaged pupils"
"96","GAPN_PRWRIT_NOTFSMCLA","Gap between school and national % making expected progress in writing TA for other pupils"
"97","PT2WRITTA_EALY","% EAL pupils making at least 2 levels of progress in writing TA"
"98","PT2WRITTA_MOBN","% non-mobile pupils making at least 2 levels of progress in writing TA"
"99","PBREADWRITTAMATX","% boys achieving level 4 or above in reading and maths test and writing TA"
"100","PGREADWRITTAMATX","% girls achieving level 4 or above in reading and maths test and writing TA"
"101","PTREADWRITTAMATX_L","% pupils with low key stage 1 attainment achieving level 4 or above in reading and maths test and writing TA"
"102","PTREADWRITTAMATX_M","% pupils with middle key stage 1 attainment achieving level 4 or above in reading and maths test and writing TA"
"103","PTREADWRITTAMATX_H","% pupils with high key stage 1 attainment achieving level 4 or above in reading and maths test and writing TA"
"104","PTREADWRITTAMATX_FSMCLA","% disadvantaged pupils achieving level 4 or above in reading and maths tests and writing TA"
"105","PTREADWRITTAMATX_NOTFSMCLA","% pupils not disadvantaged achieving level 4 or above in reading and maths tests and writing TA"
"106","GAP_RWMX","Gap between % achieving level 4 or above in reading, writing TA and maths for disadvantaged pupils and others"
"107","GAPN_RWMX_FSMCLA","Gap between school and national % achieving level 4 or above in reading, writing TA and maths for disadvantaged pupils"
"108","GAPN_RWMX_NOTFSMCLA","Gap between school and national % achieving level 4 or above in reading, writing TA and maths for other pupils"
"109","PTREADWRITTAMATX_EALY","% EAL pupils achieving level 4 or above in reading and maths test and writing TA"
"110","PTREADWRITTAMATX_MOBN","% non-mobile pupils achieving level 4 or above in reading and maths test and writing TA"
"111","PBREADWRITTAMAT4B","% boys achieved level 4B or above in all of reading test. maths test, writing TA"
"112","PGREADWRITTAMAT4B","% girls achieved level 4B or above in all of reading test. maths test, writing TA"
"113","PTREADWRITTAMAT4B_L","% pupils with low key stage 1 attainment achieving level 4B or above in reading test. maths test, writing TA"
"114","PTREADWRITTAMAT4B_M","% pupils with middle key stage 1 attainment achieving level 4B or above in reading test. maths test, writing TA"
"115","PTREADWRITTAMAT4B_H","% pupils with high key stage 1 attainment achieving level 4B or above in reading test. maths test, writing TA"
"116","PTREADWRITTAMAT4B_FSMCLA","% disadvantaged pupils achieving level 4B or above in reading and maths tests and writing TA"
"117","PTREADWRITTAMAT4B_NOTFSMCLA","% pupils not disadvantaged achieving level 4B or above in both English and maths"
"118","GAP_RWM4B","Gap between % achieving level 4B or above in reading, writing TA and maths for disadvantaged pupils and others"
"119","GAPN_RWM4B_FSMCLA","Gap between school and national % achieving level 4B or above in reading, writing TA and maths for disadvantaged pupils"
"120","GAPN_RWM4B_NOTFSMCLA","Gap between school and national % achieving level 4B or above in reading, writing TA and maths for other pupils"
"121","PTREADWRITTAMAT4B_EALY","% EAL pupils achieving level 4B or above in reading and maths test and writing TA"
"122","PTREADWRITTAMAT4B_MOBN","% non-mobile pupils achieving level 4B or above in reading and maths test and writing TA"
"123","PBREADWRITTAMATAX","% boys achieving level 5 or above in reading and maths test and writing TA"
"124","PGREADWRITTAMATAX","% girls achieving level 5 or above in reading and maths test and writing TA"
"125","PTREADWRITTAMATAX_L","% pupils with low key stage 1 attainment achieving level 5 or above in reading and maths test and writing TA"
"126","PTREADWRITTAMATAX_M","% pupils with middle key stage 1 attainment achieving level 5 or above in reading and maths test and writing TA"
"127","PTREADWRITTAMATAX_H","% pupils with high key stage 1 attainment achieving level 5 or above in reading and maths test and writing TA"
"128","PTREADWRITTAMATAX_FSMCLA","% disadvantaged pupils achieving level 5 or above in reading and maths tests and writing TA"
"129","PTREADWRITTAMATAX_NOTFSMCLA","% pupils not disadvantaged achieving level 5 or above in reading and maths tests and writing TA"
"130","PTREADWRITTAMATAX_EALY","% EAL pupils achieving level 5 or above in reading and maths test and writing TA"
"131","PTREADWRITTAMATAX_MOBN","% non-mobile pupils achieving level 5 or above in reading and maths test and writing TA"
"132","PBREADWRITTAMATBX","% boys achieving 3 or below in reading and maths test and writing TA"
"133","PGREADWRITTAMATBX","% girls achieving 3 or below in reading and maths test and writing TA"
"134","PTREADWRITTAMATBX_L","% pupils with low key stage 1 attainment achieving level 3 or below in reading and maths test and writing TA"
"135","PTREADWRITTAMATBX_M","% pupils with middle key stage 1 attainment achieving level 3 or below in reading and maths test and writing TA"
"136","PTREADWRITTAMATBX_H","% pupils with high key stage 1 attainment achieving level 3 or below in reading and maths test and writing TA"
"137","PTREADWRITTAMATBX_FSMCLA","% disadvantaged pupils achieving level 3 or below in reading and maths tests and writing TA"
"138","PTREADWRITTAMATBX_NOTFSMCLA","% pupils not disadvantaged achieving level 3 or below in reading and maths tests and writing TA"
"139","PTREADWRITTAMATBX_EALY","% EAL pupils achieving level 3 or below in reading and maths test and writing TA"
"140","PTREADWRITTAMATBX_MOBN","% non-mobile pupils achieving level 3 or below in reading and maths test and writing TA"
"141","OVAMEAS_L","Overall value added measure: Low prior attainers"
"142","OLCONF_L","Overall value added lower 95% confidence limit: Low prior attainers"
"143","OUCONF_L","Overall value added upper 95% confidence limit: Low prior attainers"
"144","OVAMEAS_M","Overall value added measure: Middle prior attainers"
"145","OLCONF_M","Overall value added lower 95% confidence limit: Middle prior attainers"
"146","OUCONF_M","Overall value added upper 95% confidence limit: Middle prior attainers"
"147","OVAMEAS_H","Overall value added measure: High prior attainers"
"148","OLCONF_H","Overall value added lower 95% confidence limit: High prior attainers"
"149","OUCONF_H","Overall value added upper 95% confidence limit: High prior attainers"
"150","OVAMEAS_FSMCLA","Overall value added measure: disadvantaged pupils"
"151","OLCONF_FSMCLA","Overall value added lower 95% confidence limit: disadvantaged pupils"
"152","OUCONF_FSMCLA","Overall value added upper 95% confidence limit: disadvantaged pupils"
"153","OVAMEAS_NOTFSMCLA","Overall value added measure: other pupils (ie. not disadvantaged)"
"154","OLCONF_NOTFSMCLA","Overall value added lower 95% confidence limit: other pupils (ie. not disadvantaged)"
"155","OUCONF_NOTFSMCLA","Overall value added upper 95% confidence limit: other pupils (ie. not disadvantaged)"
"156","PTMATX","% pupils achieving level 4 or above in maths test"
"157","PTMAT4B","% pupils achieved level 4B or above in maths test"
"158","PTMATAX","% pupils achieving level 5 or above in maths test"
"159","PTMAT6","% pupils achieving level 6 in maths test"
"160","PTMATBX","% pupils achieving level 3 or below in maths test"
"161","PTMATAT","% pupils absent from or not able to access the test in maths"
"162","PTREADX","% eligible pupils achieving level 4 or above in reading test"
"163","PTREAD4B","% pupils achieved level 4B or above in reading test"
"164","PTREADAX","% eligible pupils achieving level 5 or above in reading test"
"165","PTREAD6","% eligible pupils achieving level 6 in reading test"
"166","PTREADBX","% eligible pupils achieving level 3 or below in reading test"
"167","PTREADAT","% pupils absent from or not able to access the tests in reading (A/T)"
"168","PTGPSX","% pupils achieving level 4 or above in GPS test"
"169","PTGPS4B","% of pupils achieving level 4B or above in GPS test"
"170","PTGPSAX","% pupils achieving level 5 or above in GPS test"
"171","PTGPS6","% pupils achieving level 6 in GPS test"
"172","PTGPSBX","% pupils achieving level 3 or below in GPS test"
"173","PTGPSAT","% pupils absent from or not able to access the tests in GPS"
"174","PTENGXTA","% pupils achieving level 4 or above in English TA"
"175","PTENGAXTA","% pupils achieving level 5 or above in English TA"
"176","PTENG6TA","% pupils achieving level 6 above in English TA"
"177","PTENGBXTA","% pupils achieving level 3 or below in English TA"
"178","PTENGADTA","% pupils absent or disapplied in English TA"
"179","PTMATXTA","% pupils achieving level 4 or above in maths TA"
"180","PTMATAXTA","% pupils achieving level 5 or above in maths TA"
"181","PTMAT6TA","% pupils achieving level 6 in maths TA"
"182","PTMATBXTA","% pupils achieving level 3 or below in maths TA"
"183","PTMATADTA","% pupils absent or disapplied in maths TA"
"184","PTSCIXTA","% pupils achieving level 4 or above in science TA"
"185","PTSCIAXTA","% pupils achieving level 5 or above in science TA"
"186","PTSCI6TA","% pupils achieving level 6 in science TA"
"187","PTSCIBXTA","% pupils achieving level 3 or below in science TA"
"188","PTSCIADTA","% pupils absent or disapplied in Science TA"
"189","PTREADXTA","% pupils achieving level 4 or above in reading TA"
"190","PTREADAXTA","% pupils achieving level 5 or above in reading TA"
"191","PTREAD6TA","% pupils achieving level 6 in reading TA"
"192","PTREADBXTA","% pupils achieving level 3 or below in reading TA"
"193","PTREADADTA","% pupils absent or disapplied in reading TA"
"194","PTWRITXTA","% pupils achieving level 4 or above in writing TA"
"195","PTWRITAXTA","% pupils achieving level 5 or above in writing TA"
"196","PTWRIT6TA","% pupils achieving level 6 in writing TA"
"197","PTWRITBXTA","% pupils achieving level 3 or below in writing TA"
"198","PTWRITADTA","% pupils absent or disapplied in writing TA"
"199","MVAMEAS","Maths value added measure"
"200","MLCONF","Maths value added lower 95% confidence limit"
"201","MUCONF","Maths value added upper 95% confidence limit"
"202","RVAMEAS","Reading value added measure"
"203","RLCONF","Reading value added lower 95% confidence limit"
"204","RUCONF","Reading value added upper 95% confidence limit"
"205","WVAMEAS","Writing TA value added measure"
"206","WLCONF","Writing TA value added lower 95% confidence limit"
"207","WUCONF","Writing TA value added upper 95% confidence limit"
"208","PTMATX_L","% of pupils achieving level 4+ in maths: Low prior attaining KS1 group"
"209","PTMATX_M","% of pupils achieving level 4+ in maths: M KS1 group"
"210","PTMATX_H","% of pupils achieving level 4+ in maths: H KS1 group"
"211","PTMATX_FSMCLA","% of pupils achieving level 4+ in maths: disadvantaged"
"212","PTMATX_NOTFSMCLA","% of pupils achieving level 4+ in maths: not disadvantaged"
"213","PTMAT4B_L","% of pupils achieving level 4B+ in maths: Low prior attaining KS1 group"
"214","PTMAT4B_M","% of pupils achieving level 4B+ in maths: M KS1 group"
"215","PTMAT4B_H","% of pupils achieving level 4B+ in maths: H KS1 group"
"216","PTMAT4B_FSMCLA","% of pupils achieving level 4B+ in maths: disadvantaged"
"217","PTMAT4B_NOTFSMCLA","% of pupils achieving level 4B+ in maths: not disadvantaged"
"218","PTREADX_L","% of pupils achieving level 4+ in reading: Low prior attaining KS1 group"
"219","PTREADX_M","% of pupils achieving level 4+ in reading: M KS1 group"
"220","PTREADX_H","% of pupils achieving level 4+ in reading: H KS1 group"
"221","PTREADX_FSMCLA","% of pupils achieving level 4+ in reading: disadvantaged"
"222","PTREADX_NOTFSMCLA","% of pupils achieving level 4+ in reading: not disadvantaged"
"223","PTREAD4B_L","% of pupils achieving level 4B+ in reading: Low prior attaining KS1 group"
"224","PTREAD4B_M","% of pupils achieving level 4B+ in reading: M KS1 group"
"225","PTREAD4B_H","% of pupils achieving level 4B+ in reading: H KS1 group"
"226","PTREAD4B_FSMCLA","% of pupils achieving level 4B+ in reading: disadvantaged"
"227","PTREAD4B_NOTFSMCLA","% of pupils achieving level 4B+ in reading: not disadvantaged"
"228","PTGPSX_L","% of pupils achieving level 4+ in GPS: Low prior attaining KS1 group"
"229","PTGPSX_M","% of pupils achieving level 4+ in GPS: M KS1 group"
"230","PTGPSX_H","% of pupils achieving level 4+ in GPS: H KS1 group"
"231","PTGPSX_FSMCLA","% of pupils achieving level 4+ in GPS: disadvantaged"
"232","PTGPSX_NOTFSMCLA","% of pupils achieving level 4+ in GPS: not disadvantaged"
"233","PTGPS4B_L","% of pupils achieving level 4B+ in GPS: Low prior attaining KS1 group"
"234","PTGPS4B_M","% of pupils achieving level 4B+ in GPS: M KS1 group"
"235","PTGPS4B_H","% of pupils achieving level 4B+ in GPS: H KS1 group"
"236","PTGPS4B_FSMCLA","% of pupils achieving level 4B+ in GPS: disadvantaged"
"237","PTGPS4B_NOTFSMCLA","% of pupils achieving level 4B+ in GPS: not disadvantaged"
"238","PTWRITXTA_L","% of pupils achieving level 4+ in writing TA: Low prior attaining KS1 group"
"239","PTWRITXTA_M","% of pupils achieving level 4+ in writing TA: M KS1 group"
"240","PTWRITXTA_H","% of pupils achieving level 4+ in writing TA: H KS1 group"
"241","PTWRITXTA_FSMCLA","% of pupils achieving level 4+ in writing TA: disadvantaged"
"242","PTWRITXTA_NOTFSMCLA","% of pupils achieving level 4+ in writing TA: not disadvantaged"
"243","PTREADWRITTAMATX12","% pupils achieving level 4 or above in reading and maths test and writing TA: 2012"
"244","PTREADWRITTAMATAX12","% pupils achieving level 5 or above in reading and maths test and writing TA: 2012"
"245","PTREADWRITTAMATX13","% pupils achieving level 4 or above in reading and maths test and writing TA: 2013"
"246","PTREADWRITTAMAT4B13","% pupils achieving level 4B or above in reading and maths test and writing TA: 2013"
"247","PTREADWRITTAMATAX13","% pupils achieving level 5 or above in reading and maths test and writing TA: 2013"
"248","PTREADWRITTAMATX14","% pupils achieving level 4 or above in reading and maths test and writing TA: 2014"
"249","PTREADWRITTAMAT4B14","% pupils achieving level 4B or above in reading and maths test and writing TA: 2014"
"250","PTREADWRITTAMATAX14","% pupils achieving level 5 or above in reading and maths test and writing TA: 2014"
"251","TFSMCLA12","Number of key stage 2 disadvantaged pupils (those who were eligible for free school meals in last 6 years or are looked after by the LA) in 2012"
"252","PTFSMCLA12","% key stage 2 disadvantaged in 2012"
"253","TNOTFSMCLA12","Number of key stage 2 pupils who are not disadvantaged in 2012"
"254","PTNOTFSMCLA12","% key stage 2 pupils who are not in 2012"
"255","TFSMCLA13","Number of key stage 2 disadvantaged pupils (those who were eligible for free school meals in last 6 years or are looked after by the LA) in 2013"
"256","PTFSMCLA13","% key stage 2 disadvantaged in 2013"
"257","TNOTFSMCLA13","Number of key stage 2 pupils who are not disadvantaged in 2013"
"258","PTNOTFSMCLA13","% key stage 2 pupils who are not disadvantage in 2013"
"259","PTREADWRITTAMATX_FSMCLA12","% pupils achieving level 4 or above in reading and maths test and writing TA: disadvantaged 2012"
"260","PTREADWRITTAMATX_NOTFSMCLA12","% pupils achieving level 4 or above in reading and maths test and writing TA: not disadvantaged 2012"
"261","PTREADWRITTAMATAX_FSMCLA12","% pupils achieving level 5 or above in reading and maths test and writing TA: disadvantaged 2012"
"262","PTREADWRITTAMATAX_NOTFSMCLA12","% pupils achieving level 5 or above in reading and maths test and writing TA: not disadvantaged 2012"
"263","PTREADWRITTAMATX_FSMCLA13","% pupils achieving level 4 or above in reading and maths test and writing TA: disadvantaged 2013"
"264","PTREADWRITTAMATX_NOTFSMCLA13","% pupils achieving level 4 or above in reading and maths test and writing TA: not disadvantaged 2013"
"265","PTREADWRITTAMAT4B_FSMCLA13","% pupils achieving level 4B or above in reading and maths test and writing TA: disadvantaged 2013"
"266","PTREADWRITTAMAT4B_NOTFSMCLA13","% pupils achieving level 4B or above in reading and maths test and writing TA: not disadvantaged 2013"
"267","PTREADWRITTAMATAX_FSMCLA13","% pupils achieving level 5 or above in reading and maths test and writing TA: disadvantaged 2013"
"268","PTREADWRITTAMATAX_NOTFSMCLA13","% pupils achieving level 5 or above in reading and maths test and writing TA: not disadvantaged 2013"
"269","PT2MATH_12","Percentage of pupils making at least 2 levels of progress in maths 2012"
"270","PT2MATH_FSMCLA_12","% disadvantaged pupils making at least 2 levels of progress in maths 2012"
"271","PT2MATH_NOTFSMCLA_12","% pupils not disadvantaged making at least 2 levels of progress in maths 2012"
"272","PT2MATH_13","Percentage of pupils making at least 2 levels of progress in maths 2013"
"273","PT2MATH_FSMCLA_13","% disadvantaged pupils making at least 2 levels of progress in maths 2013"
"274","PT2MATH_NOTFSMCLA_13","% pupils not disadvantaged making at least 2 levels of progress in maths 2013"
"275","PT2READ_12","Percentage of pupils making at least 2 levels of progress in reading 2012"
"276","PT2READ_FSMCLA_12","% disadvantaged pupils making at least 2 levels of progress in reading 2012"
"277","PT2READ_NOTFSMCLA_12","% pupils not disadvantaged making at least 2 levels of progress in reading 2012"
"278","PT2READ_13","% disadvantaged pupils making at least 2 levels of progress in reading 2013"
"279","PT2READ_FSMCLA_13","% disadvantaged pupils making at least 2 levels of progress in reading 2013"
"280","PT2READ_NOTFSMCLA_13","% pupils not disadvantaged making at least 2 levels of progress in reading 2013"
"281","PT2WRITTA_12","Percentage of pupils making at least 2 levels of progress in writing 2012"
"282","PT2WRITTA_FSMCLA_12","% disadvantaged pupils making at least 2 levels of progress in writing 2012"
"283","PT2WRITTA_NOTFSMCLA_12","% pupils not disadvantaged making at least 2 levels of progress in writing 2012"
"284","PT2WRITTA_13","Percentage of pupils making at least 2 levels of progress in writing 2013"
"285","PT2WRITTA_FSMCLA_13","% disadvantaged pupils making at least 2 levels of progress in writing 2013"
"286","PT2WRITTA_NOTFSMCLA_13","% pupils not disadvantaged making at least 2 levels of progress in writing 2013"
"287","TEALGRP1","Number of eligible pupils with English as first language"
"288","PTEALGRP1","% eligible pupils with English as first language"
"289","TEALGRP3","Number of eligible pupils with unclassified language"
"290","PTEALGRP3","% eligible pupils with unclassified language"
"291","TSENELST","Number of eligible pupils with SEN (Special Educational Needs) statements"
"292","PSENELST","% eligible pupils with SEN (Special Educational Needs) statements"
"293","TSENELSAP","Number of eligible pupils with School Action Plus"
"294","PSENELSAP","% eligible pupils with School Action Plus"
"295","SENELN","Number of eligible pupils with SEN (Special Educational Needs) supported at School Action"
"296","PSENELN","% eligible pupils with SEN (Special Educational Needs) supported at School Action"
"297","3YR_FLAG","Average based on 3 years data"
"298","TELIG_3YR","Total number of pupils at the end of key stage 2 over the past three years"
"299","TFSMCLA_3YR","Total number of disadvantaged pupils at the end of key stage 2 over the past three years"
"300","TNOTFSMCLA_3YR","Total number of non-disadvantaged pupils at the end of key stage 2 over the past three years"
"301","PROGMATHS_3YR","Percentage of making at least 2 levels of progress in maths - 3 year average"
"302","PROGMATHS_3YR_FSMCLA","Percentage of disadvantaged pupils making at least 2 levels of progress in maths - 3 year average"
"303","PROGMATHS_3YR_NOTFSMCLA","Percentage of pupils not disadvantaged making at least 2 levels of progress in maths - 3 year average"
"304","PROGREAD_3YR","Percentage of making at least 2 levels of progress in reading - 3 year average"
"305","PROGREAD_3YR_FSMCLA","Percentage of disadvantaged pupils making at least 2 levels of progress in reading - 3 year average"
"306","PROGREAD_3YR_NOTFSMCLA","Percentage of pupils not disadvantaged making at least 2 levels of progress in reading - 3 year average"
"307","PROGWRITTA_3YR","Percentage of making at least 2 levels of progress in writing - 3 year average"
"308","PROGWRITTA_3YR_FSMCLA","Percentage of disadvantaged pupils making at least 2 levels of progress in writing - 3 year average"
"309","PROGWRITTA_3YR_NOTFSMCLA","Percentage of pupils not disadvantaged making at least 2 levels of progress in writing - 3 year average"
"310","PREADWRITTAMATX_3YR","Percentage of pupils achieving level 4 or above in reading and maths tests and writing TA - 3 year average"
"311","PREADWRITTAMATX_3YR_FSMCLA","Percentage of disadvantaged pupils achieving level 4 or above in reading and maths tests and writing TA - 3 year average"
"312","PREADWRITTAMATX_3YR_NOTFSMCLA","Percentage of pupils not disadvantaged achieving level 4 or above in reading and maths tests and writing TA - 3 year average"
"313","GAP_3YR_RWMX","Gap between Percentage of achieving level 4 or above in reading, writing TA and maths for disadvantaged pupils and others - 3 year average"
"314","GAP_3YR_PRREAD","Gap between Percentage of making expected progress in reading for disadvantaged pupils and others - 3 year average"
"315","GAP_3YR_PRWRIT","Gap between Percentage of making expected progress in writing for disadvantaged pupils and others - 3 year average"
"316","GAP_3YR_PRMAT","Gap between Percentage of making expected progress in maths for disadvantaged pupils and others - 3year average"
"317","GAPN_3YR_RWMX_FSMCLA","Gap between school and national Percentage of achieving level 4 or above in reading, writing TA and maths for disadvantaged pupils - 3 year average"
"318","GAPN_3YR_PRREAD_FSMCLA","Gap between school and national Percentage of making expected progress in reading for disadvantaged pupils - 3 year average"
"319","GAPN_3YR_PRWRIT_FSMCLA","Gap between school and national Percentage of making expected progress in writing for disadvantaged pupils - 2 year average"
"320","GAPN_3YR_PRMAT_FSMCLA","Gap between school and national Percentage of making expected progress in maths for disadvantaged pupils - 3 year average"
"321","GAPN_3YR_RWMX_NOTFSMCLA","Gap between school and national Percentage of achieving level 4 or above in reading, writing TA and maths for other pupils - 3 year average"
"322","GAPN_3YR_PRREAD_NOTFSMCLA","Gap between school and national Percentage of making expected progress in reading for other pupils - 3 year average"
"323","GAPN_3YR_PRWRIT_NOTFSMCLA","Gap between school and national Percentage of making expected progress in writing for other pupils - 3 year average"
"324","GAPN_3YR_PRMAT_NOTFSMCLA","Gap between school and national Percentage of making expected progress in maths for other pupils - 3 year average"
